     37 T=  9759. E= -.14998965E+02 F= -.16260418E+02 E0= -.16260418E+02  EK= 0.12615E+01 SP= 0.00E+00 SK= 0.00E+00
     38 T= 11431. E= -.15002697E+02 F= -.16480265E+02 E0= -.16480265E+02  EK= 0.14776E+01 SP= 0.00E+00 SK= 0.00E+00
     39 T= 12334. E= -.15006847E+02 F= -.16601168E+02 E0= -.16601168E+02  EK= 0.15943E+01 SP= 0.00E+00 SK= 0.00E+00
     40 T= 12063. E= -.15010055E+02 F= -.16569339E+02 E0= -.16569339E+02  EK= 0.15593E+01 SP= 0.00E+00 SK= 0.00E+00
     41 T= 10366. E= -.15010069E+02 F= -.16349946E+02 E0= -.16349946E+02  EK= 0.13399E+01 SP= 0.00E+00 SK= 0.00E+00
     42 T=  7387. E= -.15004892E+02 F= -.15959713E+02 E0= -.15959713E+02  EK= 0.95482E+00 SP= 0.00E+00 SK= 0.00E+00
     43 T=  3861. E= -.14994915E+02 F= -.15493977E+02 E0= -.15493977E+02  EK= 0.49906E+00 SP= 0.00E+00 SK= 0.00E+00
     44 T=  1008. E= -.14984706E+02 F= -.15115001E+02 E0= -.15115001E+02  EK= 0.13029E+00 SP= 0.00E+00 SK= 0.00E+00
     45 T=     5. E= -.14980700E+02 F= -.14981379E+02 E0= -.14981379E+02  EK= 0.67858E-03 SP= 0.00E+00 SK= 0.00E+00
     46 T=  1300. E= -.14985840E+02 F= -.15153922E+02 E0= -.15153922E+02  EK= 0.16808E+00 SP= 0.00E+00 SK= 0.00E+00
     47 T=  4318. E= -.14996415E+02 F= -.15554568E+02 E0= -.15554568E+02  EK= 0.55815E+00 SP= 0.00E+00 SK= 0.00E+00
     48 T=  7834. E= -.15005993E+02 F= -.16018633E+02 E0= -.16018633E+02  EK= 0.10126E+01 SP= 0.00E+00 SK= 0.00E+00
     49 T= 10672. E= -.15010456E+02 F= -.16389881E+02 E0= -.16389881E+02  EK= 0.13794E+01 SP= 0.00E+00 SK= 0.00E+00
     50 T= 12178. E= -.15009845E+02 F= -.16583928E+02 E0= -.16583928E+02  EK= 0.15741E+01 SP= 0.00E+00 SK= 0.00E+00
     51 T= 12273. E= -.15006415E+02 F= -.16592847E+02 E0= -.16592847E+02  EK= 0.15864E+01 SP= 0.00E+00 SK= 0.00E+00
     52 T= 11244. E= -.15002285E+02 F= -.16455670E+02 E0= -.16455670E+02  EK= 0.14534E+01 SP= 0.00E+00 SK= 0.00E+00
     53 T=  9501. E= -.14998643E+02 F= -.16226806E+02 E0= -.16226806E+02  EK= 0.12282E+01 SP= 0.00E+00 SK= 0.00E+00
     54 T=  7434. E= -.14995891E+02 F= -.15956757E+02 E0= -.15956757E+02  EK= 0.96087E+00 SP= 0.00E+00 SK= 0.00E+00
     55 T=  5345. E= -.14993992E+02 F= -.15684894E+02 E0= -.15684894E+02  EK= 0.69090E+00 SP= 0.00E+00 SK= 0.00E+00
     56 T=  3453. E= -.14992773E+02 F= -.15439069E+02 E0= -.15439069E+02  EK= 0.44630E+00 SP= 0.00E+00 SK= 0.00E+00
     57 T=  1901. E= -.14992026E+02 F= -.15237723E+02 E0= -.15237723E+02  EK= 0.24570E+00 SP= 0.00E+00 SK= 0.00E+00
     58 T=   780. E= -.14991594E+02 F= -.15092429E+02 E0= -.15092429E+02  EK= 0.10083E+00 SP= 0.00E+00 SK= 0.00E+00
